Made with swmfpy (https://gitlab.umich.edu/swmf_software/swmfpy)


   year   month     day    hour     min     sec    msec      bx      by      bz      vx      vy      vz density temperature
#COORD
GSM

#START
   2024      05      12      04      38      36     523   -6.42   -2.34    2.15 -861.27   39.02   32.22   12.44 700631.06
   2024      05      12      04      39      35     028   -6.09   -2.57    2.34 -868.42    38.6   33.77   12.21 665404.25
   2024      05      12      04      40      37     736   -6.22   -2.33    2.45 -855.11   38.24   32.01   12.28 738557.7
   2024      05      12      04      41      34     703   -5.84   -1.99    2.15 -869.78   39.59   31.03   16.17 744405.14
   2024      05      12      04      42      35     361   -5.96   -1.91    2.29 -866.35   38.99   32.64   15.96 705291.86
   2024      05      12      04      43      33     653   -6.07    -1.7    2.25 -874.64   39.08   32.89   16.01 670647.06
   2024      05      12      04      44      32     961   -5.89   -1.56    2.38 -877.92   39.12   33.77   16.13 665481.61
   2024      05      12      04      45      33     813   -6.22    -1.4    2.42 -873.54    39.3    32.8   15.45 664357.62
   2024      05      12      04      46      34     622   -6.25   -1.26    2.17  -869.4    39.1   32.14   15.17 705808.24
   2024      05      12      04      47      33     533   -6.07   -1.43    2.55 -874.63   39.52   32.31   15.12 661406.84
   2024      05      12      04      48      33     708   -6.01   -1.89    2.56 -873.65   38.95    31.7   14.28 625507.45
   2024      05      12      04      49      33     923   -5.92   -2.23    2.47 -872.37    39.4   32.72   14.33 657733.35
   2024      05      12      04      50      35     866   -5.78   -2.41    2.33 -862.69   38.78   31.26   14.89 682853.73
   2024      05      12      04      51      40     662   -6.09   -2.06    2.54 -839.51   38.28   28.06   12.43 723190.22
   2024      05      12      04      52      31     799   -5.83    -1.2    2.69 -882.58   40.14   30.43   16.11 596354.09
   2024      05      12      04      53      33     078   -5.99    -1.0    2.67 -876.01   39.34   31.05   15.65 650662.43
   2024      05      12      04      54      34     745   -5.86   -0.99    2.74 -867.58   39.15   30.78   15.36 651021.58
   2024      05      12      04      55      36     444   -5.94   -1.12    2.72 -859.19   38.71   27.54   14.35 674294.65
   2024      05      12      04      56      39     496   -6.09   -1.05    3.04 -844.29   38.66   27.15   11.77 782049.49
   2024      05      12      04      57      36     587   -6.09   -0.95    3.15 -858.15   39.02   27.83   11.55 684043.9
   2024      05      12      04      58      37     658   -6.03   -0.83    3.15 -852.82   39.16   26.45   11.53 712558.21
   2024      05      12      04      59      39     389   -5.98   -0.72     3.3 -844.34   39.21   25.59   11.13 752197.78
   2024      05      12      05      00      39     337   -5.93   -1.08    3.31 -844.41   38.91   26.38    10.8 762724.01
   2024      05      12      05      01      39     708   -5.85   -0.58    3.45 -842.54   38.93   23.99   10.07 741744.48
   2024      05      12      05      02      39     542   -5.77   -0.65    3.39  -843.2   38.92   22.96   10.37 697905.23
   2024      05      12      05      03      40     102   -5.81   -0.38    3.41 -840.35   38.89   23.48   10.58 710733.49
   2024      05      12      05      04      41     805   -5.73    -0.7    3.36  -832.2   38.38   21.32   10.54 784529.49
   2024      05      12      05      05      40     853   -5.46   -0.26    3.48 -836.58   39.35   17.23   10.64 769049.46
   2024      05      12      05      06      41     611   -5.26     1.0    4.04 -832.85   39.35   15.76    9.77 721222.09
   2024      05      12      05      07      40     584   -5.47    0.25    3.53 -837.48    39.2   19.27    9.92 688463.92
   2024      05      12      05      08      40     162   -5.33     0.1     3.6 -839.35    39.4   17.27     9.6 706726.72
   2024      05      12      05      09      39     695   -5.36   -0.08    3.46 -841.36   39.35    19.8   10.64 738669.96
   2024      05      12      05      10      40     829   -5.34   -0.29    3.52 -835.91   38.34    16.9    9.88 767237.45
   2024      05      12      05      11      41     827   -5.35   -0.78    3.31 -831.02   38.93   15.41    9.74 781773.0
   2024      05      12      05      12      40     589   -5.11   -0.52    3.49 -836.69   38.89   15.92    9.83 762237.85
   2024      05      12      05      13      40     356   -4.94   -0.19     3.7 -837.64   39.59   13.05   10.18 787945.1
   2024      05      12      05      14      40     814   -4.79    0.45    3.93 -835.32   40.21    8.79    9.54 752602.3
   2024      05      12      05      15      41     382   -4.75    0.51    3.88 -832.46   39.96    9.95     9.7 718152.32
   2024      05      12      05      16      39     501   -5.06   -0.32     3.5  -841.2   39.32    13.7   10.33 750411.91
   2024      05      12      05      17      40     829    -4.7    0.47    3.97 -834.72    40.3    9.27   10.73 744942.34
   2024      05      12      05      18      39     322   -4.69     0.3     3.9 -841.71    40.3    9.88   10.46 707094.89
   2024      05      12      05      19      40     762    -4.5    0.73    4.16 -834.71   40.12    7.21   10.63 719312.58
   2024      05      12      05      20      38     483    -4.7    0.66    3.84  -845.4   40.49    7.74    10.5 677853.21
   2024      05      12      05      21      39     729   -4.52    0.86    4.09 -839.25   40.27     8.6   10.32 691809.99
   2024      05      12      05      22      41     439   -4.45    1.16    4.24 -830.97    40.2    7.29   10.14 773335.97
   2024      05      12      05      23      40     464   -4.89   -0.09    3.75 -835.34   40.07   13.01   10.33 777377.52
   2024      05      12      05      24      39     767   -4.99   -0.21    3.55 -838.47   40.19   13.37    9.99 765823.98
   2024      05      12      05      25      40     635   -4.99    0.01     3.5 -834.21   40.06    10.7    9.75 763200.1
   2024      05      12      05      26      46     417   -4.85    0.12    4.01 -807.17   38.69   11.02    7.18 912170.2
   2024      05      12      05      27      45     840   -4.87   -0.26    3.84 -809.65   38.99     7.9     7.6 881187.42
   2024      05      12      05      28      46     327   -5.01    0.16    3.79 -807.28   38.08    8.84    7.73 814934.6
   2024      05      12      05      29      43     880   -4.98    0.71    3.62 -818.28   39.95     7.2    7.81 783963.69
   2024      05      12      05      30      46     932   -5.01    0.74    3.77 -804.15   38.34    7.29    7.62 840090.57
   2024      05      12      05      31      41     969   -5.05   -0.62     3.4 -826.87   39.59     6.8    8.97 731313.92
   2024      05      12      05      32      42     816   -5.09   -0.25    3.52 -822.63   40.72    9.11    8.29 743560.43
   2024      05      12      05      33      43     941   -4.82   -0.62    3.57 -817.28   39.58    6.48    8.76 750426.1
   2024      05      12      05      34      43     074   -4.81   -0.51    3.61 -821.15   38.92    7.95    8.85 712802.56
   2024      05      12      05      35      42     447   -4.73    -0.5    3.49 -823.85   40.03     6.1    8.55 699316.26
   2024      05      12      05      36      50     007   -4.69   -0.02    3.53 -789.23    37.7    3.47    7.67 820562.39
   2024      05      12      05      37      46     333   -4.67    0.13    3.49 -805.58   38.77    1.49    7.71 730773.41
   2024      05      12      05      38      43     984   -4.59    0.28    3.44 -816.15   39.57    3.79    8.07 710952.97
   2024      05      12      05      39      43     562   -4.55   -0.15    3.45 -817.89    40.3    3.02    7.74 754823.7
   2024      05      12      05      40      44     972   -4.78   -0.45    3.34 -811.19   39.76    4.41     7.6 830592.5
   2024      05      12      05      41      43     492   -4.52   -0.33    3.47 -817.83   40.12    3.95    8.46 748663.1
   2024      05      12      05      42      45     520   -4.69   -0.57    3.21 -808.29   39.48    5.91    7.91 847428.87
   2024      05      12      05      43      43     948   -4.76   -0.54    3.08 -815.34    39.7    5.73     7.9 788285.57
   2024      05      12      05      44      43     701   -4.82   -0.55    3.12 -816.29   39.41    5.79     7.7 786479.08
   2024      05      12      05      45      45     531   -4.49   -0.69    3.34 -807.68   38.98    3.59    7.99 835310.08
   2024      05      12      05      46      41     297   -4.64    0.75    3.21  -827.1   39.88   10.28    9.15 771409.03
   2024      05      12      05      47      43     300   -4.36    0.58    3.24 -817.52   39.81    9.27    8.65 705583.43
   2024      05      12      05      48      45     704   -4.47    0.64    3.02 -806.26   39.04    7.81    8.44 719960.06
   2024      05      12      05      49      44     763   -4.74    0.41    2.92 -810.38    39.7    3.44    8.38 696134.34
   2024      05      12      05      50      48     123    -4.7    0.27    3.01 -794.89    38.9    5.07     8.2 771025.66
   2024      05      12      05      51      45     193   -4.97   -0.91    2.37  -808.0   38.79    8.62    7.69 806348.8
   2024      05      12      05      52      47     050   -4.58    0.07    3.14 -799.35   38.78    4.88    8.47 732482.07
   2024      05      12      05      53      45     029   -4.54    0.38    3.17 -808.37   39.29    4.01    7.84 705122.84
   2024      05      12      05      54      45     026   -4.69   -0.58     3.0 -808.14   39.53    6.77    8.04 781539.33
   2024      05      12      05      55      43     608   -4.62   -0.78    2.76 -814.48   39.32    9.53    8.58 708123.0
   2024      05      12      05      56      44     907    -4.8   -0.51    2.73 -808.32   39.04    5.55    8.33 753160.58
   2024      05      12      05      57      50     084   -4.89    0.25    2.64 -784.69   38.15    6.19    8.28 788611.17
   2024      05      12      05      58      45     836   -4.83    0.42    2.77 -803.62   39.08    6.82    8.25 708261.21
   2024      05      12      05      59      44     347   -4.88    0.27    2.65 -810.24   39.62    6.14    8.79 604184.67
   2024      05      12      06      00      50     099   -4.62    0.07    2.66 -783.97   38.71     7.5    8.68 695315.23
   2024      05      12      06      01      46     339   -4.73    0.37    2.75  -800.7   38.81     8.3    8.56 655256.88
   2024      05      12      06      02      46     868   -4.81    0.26    2.58 -798.09   38.52    7.71    8.62 658624.93
   2024      05      12      06      03      48     135   -4.76    0.66    2.57 -792.16   38.18    7.15     8.7 667757.69
   2024      05      12      06      04      46     053   -4.67    0.85    2.72  -801.4   38.68    3.74     8.8 621727.68
   2024      05      12      06      05      49     797   -4.31    0.73    2.89 -784.31   38.17    0.21    8.71 690714.12
   2024      05      12      06      06      48     439   -4.55    0.47     2.6 -790.17   37.76    6.89    8.68 705836.46
   2024      05      12      06      07      46     527   -4.76    0.46    2.45 -798.53   37.87   13.67    8.83 640191.46
   2024      05      12      06      08      49     956   -4.35    0.73    2.83 -782.95   37.98    6.26    8.87 705981.55
   2024      05      12      06      09      49     583   -4.47    0.94    2.96 -784.38    38.4    4.16    8.41 710446.18
   2024      05      12      06      10      47     950   -4.61    0.67    2.57 -791.46   38.77    6.91    8.29 683567.77
   2024      05      12      06      11      46     129   -4.48    0.51    3.07 -799.53   38.72    1.56    8.45 660870.96
   2024      05      12      06      12      45     445   -4.37    1.08    2.99 -802.39   39.65    3.64    8.41 620935.72
   2024      05      12      06      13      49     003   -4.48     0.5    2.95 -786.13   37.81     3.2    8.27 718645.72
   2024      05      12      06      14      48     009   -4.52    0.66    2.85 -790.38   37.82   -0.74    8.08 742286.34
   2024      05      12      06      15      49     131   -4.49    1.17    2.34 -785.08   38.08    6.34     8.2 680695.84
   2024      05      12      06      16      43     145   -4.53    0.69    2.76 -812.17   39.12    0.02    7.65 689515.09
   2024      05      12      06      17      50     367   -4.52    0.74    2.75 -779.14   38.12    1.14     7.9 761042.65
   2024      05      12      06      18      49     716   -4.65    0.74     2.6 -781.73   38.85    8.39     7.8 752545.51
   2024      05      12      06      19      49     330   -4.52    0.71    2.58 -783.28   38.22    4.82    7.92 769330.05
   2024      05      12      06      20      44     986   -4.61    0.24    2.81 -802.73   38.93    4.01    8.16 689638.22
